requirement_id,section,short_requirement,implementation_files,implementation_symbols,tests,evidence_path,status,reviewer,notes
S-18.2-03,18.2,reserve outbound diversity limit IHAVE/IWANT lists and retries,src/modelnet/metadata_gossip.cpp;src/modelnet/index_reconcile.cpp,GossipMessageAllowed;BoundedWantList,src/test/modelnet_r5_gossip_tests.cpp,src/test/modelnet_r5_gossip_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,256 announcement IDs per message
S-18.2-04,18.2,meter signature verification separately from payload bytes,src/modelnet/metadata_gossip.cpp,GossipMessageAllowed,src/test/modelnet_r5_gossip_tests.cpp,src/test/modelnet_r5_gossip_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-18.2-05,18.2,Gossipsub constants are research inputs not BTX defaults,src/modelnet/metadata_gossip.cpp,GossipMessage,src/test/modelnet_r5_gossip_tests.cpp,src/test/modelnet_r5_gossip_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-18.2-06,18.2,PQ signatures and larger records use measured resource limits,src/modelnet/metadata_gossip.cpp,GossipMessageAllowed,src/test/modelnet_r5_gossip_tests.cpp,audit/performance-0.34.8.md,IMPLEMENTED_WITH_GAP,continue-20260917-round3,caps enforced; the limits are proposed not measured under load
S-18.2-07,18.2,no model payload or wallet secret travels on the metadata mesh,src/modelnet/metadata_gossip.cpp,GossipMessageAllowed,src/test/modelnet_r5_gossip_tests.cpp;src/test/modelnet_sentinel_secret_tests.cpp,src/test/modelnet_sentinel_secret_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-18.2-08,18.2,avoid millions of per-model topics; modest categories with local filtering,src/modelnet/metadata_gossip.cpp;src/modelnet/model_watch.cpp,GossipDigest;WatchKind,src/test/modelnet_r5_gossip_tests.cpp,src/test/modelnet_r5_gossip_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-18.2-09,18.2,requesting an object does not grant permission to execute or fund it,src/modelnet/metadata_gossip.cpp;src/modelnet/helper.cpp,automatic_spend_atoms,src/test/modelnet_convergence_tests.cpp,src/test/modelnet_convergence_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-18.2-10,18.2,live gossip proven across a 20-peer mesh,src/modelnet/metadata_gossip.cpp,GossipMessage,n/a,audit/cr11-not-run.md,MISSING,continue-20260917-round3,20-peer mesh NOT_RUN; only bounded single-message tests exist
S-18.3-01,18.3,after reconnect reconcile signed state rather than replay every missed notification,src/modelnet/index_reconcile.cpp,IndexReconciler;ReconcileResult,src/test/modelnet_r5_gossip_tests.cpp;src/test/modelnet_watch_tests.cpp,src/test/modelnet_watch_tests.cpp,IMPLEMENTED_NOT_YET_PROVEN,continue-20260917-round3,journal restart unit only; multi-node reconnect NOT_RUN
S-18.3-02,18.3,compare sorted-range summaries and recurse within byte/CPU/depth budget,src/modelnet/index_reconcile.cpp,ReconcileRange;DigestIdRange;CompareSets,src/test/modelnet_convergence_tests.cpp;src/test/modelnet_r5_gossip_tests.cpp,src/test/modelnet_convergence_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,depth cap 32
S-18.3-03,18.3,use authenticated canonical hashes and verify every differing record,src/modelnet/index_reconcile.cpp,ReconcileDigestAuthorizesInsert;MissingRemoteIds,src/test/modelnet_r5_gossip_tests.cpp,src/test/modelnet_r5_gossip_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,fingerprints identify differences not authority
S-18.3-04,18.3,include counts and range boundaries to resist cancellation and partition ambiguity,src/modelnet/index_reconcile.cpp,ReconcileRange,src/test/modelnet_r5_gossip_tests.cpp,src/test/modelnet_r5_gossip_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-18.3-05,18.3,prefer a reviewed Merkle range construction over XOR aggregate fingerprints,src/modelnet/index_reconcile.cpp,MakeCatalogDigest;DigestIdRange,src/test/modelnet_r5_gossip_tests.cpp,src/test/modelnet_r5_gossip_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-18.3-06,18.3,snapshots/cursors bind schema version namespace generation and range,src/modelnet/index_reconcile.cpp,ReconcileRange;IndexScope,src/test/modelnet_r5_gossip_tests.cpp,src/test/modelnet_r5_gossip_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-18.3-07,18.3,received differences applied transactionally,src/modelnet/index_reconcile.cpp;src/modelnet/store.cpp,IndexReconciler,src/test/modelnet_r5_gossip_tests.cpp,src/test/modelnet_r5_gossip_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-18.3-08,18.3,tombstones and supersession watermarks survive compaction long enough to prevent resurrection,src/modelnet/index_reconcile.cpp;src/modelnet/event_journal.cpp,IndexReconciler;ModelEventJournal,src/test/modelnet_r5_gossip_tests.cpp,src/test/modelnet_r5_gossip_tests.cpp,IMPLEMENTED_NOT_YET_PROVEN,continue-20260917-round3,floors implemented; no compaction-then-resurrection attempt test
S-18.3-09,18.3,a node too far behind reconciles from an authenticated snapshot with version floors,src/modelnet/index_reconcile.cpp,ReconcileStatus;IndexReconciler,src/test/modelnet_r5_gossip_tests.cpp,src/test/modelnet_r5_gossip_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-18.3-10,18.3,event replay dedup prevents repeated action on new object insertion,src/modelnet/event_journal.cpp,MakeDedupeKey,src/test/modelnet_watch_tests.cpp,src/test/modelnet_watch_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-18.3-11,18.3,anti-entropy measured at 100k 1M and 10M signed records,src/modelnet/index_reconcile.cpp,CompareSets,src/test/modelnet_scale_sparse_tests.cpp;src/test/modelnet_cr11_scale_tests.cpp,src/test/modelnet_convergence_tests.cpp,IMPLEMENTED_WITH_GAP,continue-20260917-round3,1k set proven; 100k/1M/10M NOT_RUN (disk and the one-compile-tree rule)
S-18.4-01,18.4,a one-hop relay may separate requester address from the indexer's plaintext query,n/a,n/a,src/test/modelnet_unique_todo_tests.cpp,/home/administrator/Documents/btxchain/.0348-network02-evaluated-transport.local.md,DEFERRED_WITH_EVIDENCE,continue-20260917-round3,one-hop search privacy NONSHIPPING with recorded operator disposition
S-18.4-02,18.4,it must not claim to hide the query from the indexer resist collusion or provide PIR,doc/modelnet/research-identities.md,n/a,n/a,doc/modelnet/research-identities.md,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,no anonymity marketing claim present in docs
S-18.4-03,18.4,abuse/traffic-correlation evaluation with an operator-approved nonshipping result,n/a,n/a,src/test/modelnet_unique_todo_tests.cpp,/home/administrator/Documents/btxchain/.0348-network02-evaluated-transport.local.md,DEFERRED_WITH_EVIDENCE,continue-20260917-round3,
S-19-01,19,PERSONAL profile enables bounded demand seeding known-peer follow and friendly defaults,src/modelnet/profile.cpp,OperatorProfile;ResolveProfile;ProfilePolicy,src/test/modelnet_infra_tests.cpp,src/test/modelnet_infra_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-19-02,19,INFRASTRUCTURE composes relay directory and host-auto with separate budgets,src/modelnet/profile.cpp;src/modelnet/auto_storage.cpp,OperatorProfile;HostMode,src/test/modelnet_infra_tests.cpp;src/test/modelnet_hosting_tests.cpp,src/test/modelnet_infra_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-19-03,19,MIRROR adds selected retention and optional cloud backing; CUSTOM preserves explicit settings,src/modelnet/profile.cpp;src/modelnet/model_watch.cpp,OperatorProfile;ProfileOverrides;ApplyProfileOverrides,src/test/modelnet_infra_tests.cpp,src/test/modelnet_infra_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-19-04,19,profiles are configuration presets not authorities or new consensus roles,src/modelnet/profile.cpp,ProfilePolicy,src/test/modelnet_infra_tests.cpp,src/test/modelnet_infra_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-19-05,19,host-auto advertises provider capability only when helper residency and reachability are healthy,src/modelnet/auto_storage.cpp;src/modelnet/reachability.cpp,HostMode;HostModeWantsHosting;reachability,src/test/modelnet_hosting_tests.cpp,src/test/modelnet_hosting_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-19-06,19,a relay-reachable provider is labelled as such; direct reachability is not invented,src/modelnet/reachability.cpp;src/modelnet/relay_reserve.cpp,reachability;relay_reserve,src/test/modelnet_conn_tests.cpp,src/test/modelnet_conn_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-19-07,19,an indexer may stay metadata-only and a relay stays opaque on a provider host,src/modelnet/relay_reserve.cpp;src/modelnet/profile.cpp,relay_reserve;ProfilePolicy,src/test/modelnet_infra_tests.cpp,src/test/modelnet_infra_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-19-08,19,upgrade must not overwrite a prior explicit storage=0 or seed=off choice,src/modelnet/profile.cpp;src/modelnet/firstrun.cpp,ProfileOverrides;OverridesFromPolicy;FirstRunConsent,src/test/modelnet_firstrun_tests.cpp;src/test/modelnet_infra_tests.cpp,src/test/modelnet_firstrun_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-19-09,19,first-run doctor checks helper storage reserve workers credentials limits and connectivity,src/modelnet/firstrun.cpp;src/modelnet/helper_network02.cpp,getsetupstatus;FirstRunConsent,src/test/modelnet_first_run_tests.cpp;src/test/modelnet_firstrun_tests.cpp,src/test/modelnet_firstrun_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-19-10,19,the doctor produces actionable states instead of quietly enabling unlimited resources,src/modelnet/firstrun.cpp,ParseStorageBudget;EnvHasPositiveStorageBudget,src/test/modelnet_firstrun_tests.cpp,src/test/modelnet_firstrun_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-19-11,19,human screens expose Storage Cloud Serving Discovery Following and Activity,src/qt/modelnetpage.cpp,modelnetpage,n/a,src/qt/modelnetpage.cpp,IMPLEMENTED_NOT_YET_PROVEN,continue-20260917-round3,page exists in source; BUILD_GUI=OFF so GUI NOT_RUN
S-19-12,19,ordinary users see model/publisher/size/compatibility/availability and four actions,src/qt/modelnetpage.cpp;contrib/modelnet/btx-model,modelnetpage,n/a,src/qt/modelnetpage.cpp,IMPLEMENTED_NOT_YET_PROVEN,continue-20260917-round3,GUI NOT_RUN; CLI equivalents partially named
S-20.1-01,20.1,metainfo magnet trackers cards observations metadata headers manifests and provider records treated as untrusted,src/modelnet/source_torrent.cpp;src/modelnet/package_core.cpp;src/modelnet/erasure_manifest.cpp;src/modelnet/provider_route.cpp,TorrentFileNameAllowed;ValidatePackagePayload;ParseErasureManifest;ProviderRecordFromJson,src/test/modelnet_r10_security_tests.cpp,src/test/modelnet_r10_security_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-20.1-02,20.1,bound bytes before parse nested collections before allocation and decompressed sizes before decompression,src/modelnet/package_core.cpp;src/modelnet/package_pjson.cpp,DecodeBtxPackage;DecodePjson1,src/test/modelnet_r10_security_tests.cpp;src/test/modelnet_r7_package_tests.cpp,src/test/modelnet_r10_security_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-20.1-03,20.1,reject path escapes and device files; never interpolate fields into shell commands,src/modelnet/store.cpp;src/modelnet/event_journal.cpp,IsPortableRelPath;EventTextMayBecomeCommand,src/test/modelnet_r10_security_tests.cpp,src/test/modelnet_r10_security_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-20.1-04,20.1,no source import runs arbitrary model code,src/modelnet/qualification.cpp;src/modelnet/package_execute.cpp,qualification;package_execute,src/test/modelnet_r10_security_tests.cpp,src/test/modelnet_r10_security_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-20.1-05,20.1,SSRF controls on every external URL including trackers web seeds and HF redirects,src/modelnet/source_policy.cpp;src/modelnet/direct_seed.cpp,SourceLocatorAllowed;DirectSeedUrlAllowed;SourceFollowsRedirects,src/test/modelnet_r10_security_tests.cpp,src/test/modelnet_r10_security_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-20.1-06,20.1,resolve and validate addresses at connection time and recheck across redirects/DNS changes,src/modelnet/source_policy.cpp;src/modelnet/direct_seed.cpp,SourceFollowsRedirects;DirectSeedUrlAllowed,src/test/modelnet_r10_security_tests.cpp,src/test/modelnet_r10_security_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,at most 5 redirects revalidated
S-20.1-07,20.1,reject forbidden schemes and cloud metadata/link-local endpoints,src/modelnet/direct_seed.cpp,LooksLikeMetadataServiceHost;DirectSeedUrlAllowed,src/test/modelnet_r10_security_tests.cpp,src/test/modelnet_r10_security_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,169.254.169.254 class rejected
S-20.1-08,20.1,operator-scoped exceptions for configured private test/S3 endpoints rather than a blanket private-address ban,src/modelnet/direct_seed.cpp;src/modelnet/s3_store.cpp,DirectSeedPolicy;CloudStoreConfig,src/test/modelnet_r10_security_tests.cpp;src/test/modelnet_cloud_tests.cpp,audit/e2e/minio-layouts.log,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,the operator-scoped private-endpoint allowance was exercised against MinIO on 127.0.0.1 rather than blanket-banned
S-20.2-01,20.2,all jobs consume shared byte/request/task credits,src/modelnet/transfer_session.cpp,CreditBroker;GlobalTransferCredits,src/test/modelnet_network02_tests.cpp,src/test/modelnet_network02_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-20.2-02,20.2,limit partial pieces cloud reads multipart parts subscribers signature checks negative entries and recursion,src/modelnet/subpiece.cpp;src/modelnet/s3_store.cpp;src/modelnet/metadata_gossip.cpp;src/modelnet/index_reconcile.cpp,SubpieceAssembly;OperationBudget;GossipMessageAllowed;ReconcileRange,src/test/modelnet_r10_security_tests.cpp;src/test/modelnet_network02_audit_tests.cpp,src/test/modelnet_r10_security_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,all seven caps asserted
S-20.2-03,20.2,rare-piece repair and operator mirrors are not exceptions to hard caps,src/modelnet/piece_picker.cpp;src/modelnet/erasure_store.cpp,PickRarestFirst;CreditBroker,src/test/modelnet_network02_tests.cpp,src/test/modelnet_network02_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-20.2-04,20.2,cancel and shutdown release reservations and join workers under bounded time,src/modelnet/transfer_session.cpp,ThreadJoin;TransferSession::Cancel,src/test/modelnet_convergence_tests.cpp,src/test/modelnet_convergence_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-20.2-05,20.2,unknown remote completion remains accounted exposure,src/modelnet/multipart_journal.cpp,REMOTE_OUTCOME_UNKNOWN,src/test/modelnet_n02_journey2_iso_tests.cpp,src/test/modelnet_n02_journey2_iso_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-20.2-06,20.2,hostile input and DoS resistance proven under 10k fake peers and slowloris,src/modelnet/package_export.cpp;src/modelnet/source_torrent.cpp,PublicExportObjectAllowed;MapTorrentRangeSafe,src/test/modelnet_r10_security_tests.cpp,audit/cr11-not-run.md,IMPLEMENTED_WITH_GAP,continue-20260917-round3,parser bounds and fuzz fixtures exist; 10k fake peers / slowloris NOT_RUN
S-20.3-01,20.3,do not publish bucket names private URLs tokens local paths passkeys or query history,src/modelnet/package_export.cpp,PublicExportKeyForbidden;PublicExportObjectAllowed;UriQueryHasDn,src/test/modelnet_sentinel_secret_tests.cpp;src/test/modelnet_r10_security_tests.cpp,src/test/modelnet_sentinel_secret_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-20.3-02,20.3,exported .btx descriptors contain reviewed public provenance and hints only,src/modelnet/package_export.cpp,EncodePublicBtxBundle;DecodePublicBtxBundle,src/test/modelnet_convergence_tests.cpp;src/test/modelnet_r7_package_tests.cpp,audit/btx-package-vectors/,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-20.3-03,20.3,the bridge discloses that torrent swarm IP may correlate with a BTX provider,doc/modelnet/web-bridge-boundary.md;src/modelnet/source_torrent.cpp,ReverseTorrentStatusJson,src/test/modelnet_r3_import_tests.cpp,doc/modelnet/web-bridge-boundary.md,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,no unlinkability promise
S-20.3-04,20.3,no mandatory telemetry service added,src/modelnet/,n/a,n/a,audit/hcp-authority-matrix.md,INCOMPATIBLE_BY_DESIGN,continue-20260917-round3,
S-20.4-01,20.4,SPDX/license records and exact dependency versions maintained for distributed components,contrib/modelnet/dependency-lock.md,n/a,n/a,contrib/modelnet/dependency-lock.md,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-20.4-02,20.4,study-only code is not copied into production,contrib/modelnet/dependency-lock.md,n/a,n/a,contrib/modelnet/dependency-lock.md,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
S-20.4-03,20.4,pin libtorrent and SDK/Xet interfaces and verify release/source hashes,contrib/modelnet/dependency-lock.md;doc/modelnet/libtorrent-parts-bin-audit.md,n/a,n/a,contrib/modelnet/dependency-lock.md,IMPLEMENTED_WITH_GAP,continue-20260917-round3,pins recorded; neither dependency is actually linked or hash-verified in a build this round
S-20.4-04,20.4,run dependency security checks,contrib/modelnet/dependency-lock.md,n/a,n/a,contrib/modelnet/dependency-lock.md,IMPLEMENTED_NOT_YET_PROVEN,continue-20260917-round3,no dependency scanner executed this round
S-20.4-05,20.4,avoid fetching arbitrary code at runtime on an agent's instruction,src/modelnet/package_execute.cpp;src/modelnet/event_journal.cpp,package_execute;EventTextMayBecomeCommand,src/test/modelnet_r10_security_tests.cpp,src/test/modelnet_r10_security_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
